row	column	A	B	Y	Z	u	coefficient
2	0	1	0	2	3	1	-63989668551555383570517196800000000
2	0	1	0	2	3	0	15428195519954009538758110189977600000
2	0	1	0	2	2	1	298547211303501064150885859076341760000
2	0	1	0	2	2	0	-57200528463170568612643148212052951040000
2	0	1	0	2	1	1	252660579452910814874039005594024673280000
2	0	1	0	2	1	0	-45143843522153927619197397499658751836160000
2	0	1	0	2	0	1	36356324189798373875845974758024407941120000
2	0	1	0	2	0	0	-5250537419572851659362138493072410606632960000
2	0	1	0	1	5	0	676148655750808734793728000000000
2	0	1	0	1	4	1	14717155663942218430556405760000000
2	0	1	0	1	4	0	-3986983319133718885501299326976000000
2	0	1	0	1	3	1	6837259104603366671047421067264000000
2	0	1	0	1	3	0	-1967034060593810080760155760728473600000
2	0	1	0	1	2	1	-51075261272913625319284829114974863360000
2	0	1	0	1	2	0	7123520859793166344292298144494189936640000
2	0	1	0	1	1	1	-22453256777171930538935413074389977006080000
2	0	1	0	1	1	0	3558850650666209248226339252579741311303680000
2	0	1	0	1	0	1	-2233261337964552273610453743672905689989120000
2	0	1	0	1	0	0	331381161995774576992742472104947580434022400000
2	0	1	0	0	6	0	-21671431274064382525440000000000
2	0	1	0	0	5	1	1362699598513168373199667200000000
2	0	1	0	0	5	0	-123968865374394960639641518080000000
2	0	1	0	0	4	1	-4527554592801010459918246871040000000
2	0	1	0	0	4	0	482385449790327015131643557644861440000
2	0	1	0	0	3	1	1009532289092937944289625086634229760000
2	0	1	0	0	3	0	12734455560043761877891549355712184320000
2	0	1	0	0	2	1	2652876122769453728910794934444451430400000
2	0	1	0	0	2	0	-310606792287361983071235065914860522700800000
2	0	1	0	0	1	1	726054929910506895141640277034325361295360000
2	0	1	0	0	1	0	-106136289598422979419943305445825892348067840000
2	0	1	0	0	0	1	53927452625041841814559402095121179623424000000
2	0	1	0	0	0	0	-8051364985511464855919227864963340603885813760000
2	0	0	6	0	0	1	-362048348722338090565632000000000
2	0	0	6	0	0	0	2836045398324981709430784000000000
2	0	0	5	1	0	1	28239771200342371064119296000000000
2	0	0	5	1	0	0	-102568297193038381057243545600000000
2	0	0	5	0	1	1	5315528028968872875122688000000000
2	0	0	5	0	1	0	-36056724184120125292240896000000000
2	0	0	5	0	0	2	872865655283309651072778240000000
2	0	0	5	0	0	1	-2225433655422613167384996937728000000
2	0	0	5	0	0	0	14385989951596599119155272941568000000
2	0	0	4	2	0	1	-600334089917432128252308357120000000
2	0	0	4	2	0	0	-3790950331735806572218242170880000000
2	0	0	4	1	1	1	-28299015475587844569848217600000000
2	0	0	4	1	1	0	-1964112291818684141318553600000000000
2	0	0	4	1	0	2	2507800692056854221744334700544000000
2	0	0	4	1	0	1	192677673571766495378493632033587200000
2	0	0	4	1	0	0	972273124940723595712430197545369600000
2	0	0	4	0	2	1	-4755998762761623098793984000000000
2	0	0	4	0	2	0	-42112805653657416988975104000000000
2	0	0	4	0	1	2	52606941608805623970424750080000000
2	0	0	4	0	1	1	11754999511240638325847100309504000000
2	0	0	4	0	1	0	269967603569399428276690602541056000000
2	0	0	4	0	0	2	-354556482947891893603641800817377280000
2	0	0	4	0	0	1	-14611268043476409637083932775108771840000
2	0	0	4	0	0	0	-61466248670987320764675964989258792960000
2	0	0	3	3	0	1	-209582548108387073866633052160000000
2	0	0	3	3	0	0	-10733102873854678974511081193472000000
2	0	0	3	2	1	1	483148913481885533920501432320000000
2	0	0	3	2	1	0	4673678184038312712878028226560000000
2	0	0	3	2	0	2	963809567403461180600388157440000000
2	0	0	3	2	0	1	132279975797126683640628069885542400000
2	0	0	3	2	0	0	3856409038677221222267458801819975680000
2	0	0	3	1	2	1	-829419853436629080204902400000000
2	0	0	3	1	2	0	1983314019695467054230916300800000000
2	0	0	3	1	1	2	-1286014297867988479387586592768000000
2	0	0	3	1	1	1	-167903152560455920650967373394739200000
2	0	0	3	1	1	0	-1464140455589870633472752596982169600000
2	0	0	3	1	0	2	-58045798890543333108424332760842240000
2	0	0	3	1	0	1	-18276628016651935587473563700322631680000
2	0	0	3	1	0	0	-443244479850789280750372120418215526400000
2	0	0	3	0	3	1	-1119058532414499552657408000000000
2	0	0	3	0	3	0	47812324355513618141970432000000000
2	0	0	3	0	2	2	-17708113870872030862374666240000000
2	0	0	3	0	2	1	-7062528878527030179525453348864000000
2	0	0	3	0	2	0	-304523556150494889637348824317952000000
2	0	0	3	0	1	2	192008146042937951249517217919139840000
2	0	0	3	0	1	1	14989238729198783917522174706844303360000
2	0	0	3	0	1	0	116631065871523795915944458540266291200000
2	0	0	3	0	0	2	-11055213812817172783860755340262440960000
2	0	0	3	0	0	1	597633689689249937188404107828734525440000
2	0	0	3	0	0	0	16213854647316281935061370093895605288960000
2	0	0	2	4	0	1	1067932566032885776389082447872000000
2	0	0	2	4	0	0	4769879828105582531127394172928000000
2	0	0	2	3	1	1	-18057655094820324546175303680000000
2	0	0	2	3	1	0	11250103966211828069605088428032000000
2	0	0	2	3	0	2	-3964010758964534078919852687360000000
2	0	0	2	3	0	1	-551342672834099369271606973201121280000
2	0	0	2	3	0	0	-2444811589206421228286531459528785920000
2	0	0	2	2	2	1	-129531683396703272925714186240000000
2	0	0	2	2	2	0	-2508544800153937368976289955840000000
2	0	0	2	2	1	2	243543736450102306290680070144000000
2	0	0	2	2	1	1	-35502406360332935341334805164851200000
2	0	0	2	2	1	0	-4277173079112549656410630817033748480000
2	0	0	2	2	0	2	1567434823262627768906444271334195200000
2	0	0	2	2	0	1	113309429497726907445044224691121684480000
2	0	0	2	2	0	0	514368939038888171132717798919807959040000
2	0	0	2	1	3	1	7188305396450785361775820800000000
2	0	0	2	1	3	0	-700872941548450566885526732800000000
2	0	0	2	1	2	2	118224321023352199622292209664000000
2	0	0	2	1	2	1	47159270382456438352255592261222400000
2	0	0	2	1	2	0	849459165080639026442535898133299200000
2	0	0	2	1	1	2	-118234605746592828479223842433269760000
2	0	0	2	1	1	1	6353737980650937902612194536843509760000
2	0	0	2	1	1	0	519895819523982643947314347971611197440000
2	0	0	2	1	0	2	-202286454286291576964949151882487070720000
2	0	0	2	1	0	1	-10646108947159320159939985251344774922240000
2	0	0	2	1	0	0	-49585518829213284388541983424098479636480000
2	0	0	2	0	4	1	1053231559919528990736384000000000
2	0	0	2	0	4	0	-6846005139476938439786496000000000
2	0	0	2	0	3	2	-13871059644140196807998177280000000
2	0	0	2	0	3	1	821448602029323114979637919744000000
2	0	0	2	0	3	0	116048903228247045047619302129664000000
2	0	0	2	0	2	2	-18213067165903810956290651435827200000
2	0	0	2	0	2	1	-4745950359438396232346661978587136000000
2	0	0	2	0	2	0	-76017315302760133114298735265898168320000
2	0	0	2	0	1	2	12144528420094955709895954042838384640000
2	0	0	2	0	1	1	-104964702979153476769175663211564564480000
2	0	0	2	0	1	0	-19455266971699131416469964038115284418560000
2	0	0	2	0	0	2	8477542150934635220568814579025480417280000
2	0	0	2	0	0	1	374026541353051850985292974990984208711680000
2	0	0	2	0	0	0	1772802935017587954310748142304210414141440000
2	0	0	1	5	0	0	17661239800297812224641943470080000000
2	0	0	1	4	1	1	-302174241004032706500250042368000000
2	0	0	1	4	1	0	-6801934771315225588227113484288000000
2	0	0	1	4	0	1	-118332866014685946360548510662656000000
2	0	0	1	4	0	0	-10833493435274264341096260794135347200000
2	0	0	1	3	2	1	43366809479686606193570611200000000
2	0	0	1	3	2	0	-3230130593559765392993638416384000000
2	0	0	1	3	1	2	108345930568921947277051822080000000
2	0	0	1	3	1	1	187357569836213287905244784303800320000
2	0	0	1	3	1	0	3567696281325719963382388670406328320000
2	0	0	1	3	0	2	5363123563161636390214065192960000000
2	0	0	1	3	0	1	57086382794133437453061771662107607040000
2	0	0	1	3	0	0	2681206733886711473402682101758600151040000
2	0	0	1	2	3	1	9336897778686624502878044160000000
2	0	0	1	2	3	0	631228004648771712373083340800000000
2	0	0	1	2	2	2	-119180523625814142004757004288000000
2	0	0	1	2	2	1	-11777959083748149874736679931084800000
2	0	0	1	2	2	0	1279450925195297355122258034960629760000
2	0	0	1	2	1	2	-42188280174579672440474823740620800000
2	0	0	1	2	1	1	-44794223827675885961961398878088724480000
2	0	0	1	2	1	0	-742347394970033661787159459000607047680000
2	0	0	1	2	0	2	-1796297790627542684356347925404057600000
2	0	0	1	2	0	1	-10143196549853718769701331073919471452160000
2	0	0	1	2	0	0	-331780707018808269573498325845543066009600000
2	0	0	1	1	4	1	-1500854972885328811799347200000000
2	0	0	1	1	4	0	93237323841876303904938393600000000
2	0	0	1	1	3	2	19261498767808346182586990592000000
2	0	0	1	1	3	1	-3208720660394455195599297812889600000
2	0	0	1	1	3	0	-212541333285963743110355588009164800000
2	0	0	1	1	2	2	29453407841439155679477429625159680000
2	0	0	1	1	2	1	1462529947078370111420043618924625920000
2	0	0	1	1	2	0	-159976736349651661273686657423967518720000
2	0	0	1	1	1	2	5425049113162026004868053270077112320000
2	0	0	1	1	1	1	4707148991113260041837523955393155563520000
2	0	0	1	1	1	0	70735081886085727114982984989556791050240000
2	0	0	1	1	0	2	198707895162147204848906311727822929920000
2	0	0	1	1	0	1	786722828872466028081200234307253178204160000
2	0	0	1	1	0	0	20394083562670573403332408750302162290933760000
2	0	0	1	0	5	1	-131653944989941123842048000000000
2	0	0	1	0	5	0	-1974809174849116857630720000000000
2	0	0	1	0	4	2	4012812243293405454705623040000000
2	0	0	1	0	4	1	109318589914507632299996872704000000
2	0	0	1	0	4	0	-16185147354617751458943799394304000000
2	0	0	1	0	3	2	-3529440918903011713848147805470720000
2	0	0	1	0	3	1	349293181035697469548995889582571520000
2	0	0	1	0	3	0	19698138813353704194165324550597509120000
2	0	0	1	0	2	2	-1850078462383896233854270451059261440000
2	0	0	1	0	2	1	-106784911660657996414353553608938618880000
2	0	0	1	0	2	0	5769091522434174072474354478037717483520000
2	0	0	1	0	1	2	-229066683718900780988237790332178923520000
2	0	0	1	0	1	1	-178765282872603988439236086589696634388480000
2	0	0	1	0	1	0	-2519734239638115772941536363705032008007680000
2	0	0	1	0	0	2	-7257814537336948548152627802277381079040000
2	0	0	1	0	0	1	-22502415449016070025992534979190078814126080000
2	0	0	1	0	0	0	-496190710905587317534886415799459177458401280000
2	0	0	0	6	0	0	-1407643979832450496119177216000000000
2	0	0	0	5	1	0	-3863769445249192907226517340160000000
2	0	0	0	5	0	1	6500755834135316836623109324800000000
2	0	0	0	5	0	0	-42342570751532762037126723010560000000
2	0	0	0	4	2	0	1599652306132020309246382964736000000
2	0	0	0	4	1	1	-8884366306651599676718249410560000000
2	0	0	0	4	1	0	2885949307254487744999970963088998400000
2	0	0	0	4	0	1	-3628299357485115062608639122997248000000
2	0	0	0	4	0	0	292471885855518647846347907412118732800000
2	0	0	0	3	3	0	181865706377544748946414370816000000
2	0	0	0	3	2	1	2773655822564401850292526645248000000
2	0	0	0	3	2	0	-906789310307056860789071519353405440000
2	0	0	0	3	1	1	4193845612787385221444339764926873600000
2	0	0	0	3	1	0	-841710379036166831532121833197807861760000
2	0	0	0	3	0	1	805572323810346630519067363168695091200000
2	0	0	0	3	0	0	-84662561612363948083375254954839746805760000
2	0	0	0	2	4	0	-53146064513539432872557936640000000
2	0	0	0	2	3	1	250399483981508500373630877696000000
2	0	0	0	2	3	0	-74723164864740299640280674195210240000
2	0	0	0	2	2	1	-1178740450566418535957114025966305280000
2	0	0	0	2	2	0	201497910135915090660483381945190318080000
2	0	0	0	2	1	1	-735318999400829887223942078058064773120000
2	0	0	0	2	1	0	118956536419087555599348588018280041676800000
2	0	0	0	2	0	1	-88927663437767822521912161681402227589120000
2	0	0	0	2	0	0	10364639599390740000949569111478911378063360000
2	0	0	0	1	5	0	-2422432587814916678693683200000000
2	0	0	0	1	4	1	-115568992606850077095521943552000000
2	0	0	0	1	4	0	16999348538629323304997056413696000000
2	0	0	0	1	3	1	-15483933629465773329258029997096960000
2	0	0	0	1	3	0	8859355070019840431389672350689525760000
2	0	0	0	1	2	1	160664763925958097531601446786910126080000
2	0	0	0	1	2	0	-20196482732783964559303362977756921856000000
2	0	0	0	1	1	1	56742079533201758408764076316461251952640000
2	0	0	0	1	1	0	-8127478987983625490625543223321348760862720000
2	0	0	0	1	0	1	4880727084469493140794323081960766143201280000
2	0	0	0	1	0	0	-597493372837593423802800570161853267624591360000
2	0	0	0	0	6	0	351077186639842996912128000000000
2	0	0	0	0	5	1	-10700832648782414545881661440000000
2	0	0	0	0	5	0	460598172552448498699844714496000000
2	0	0	0	0	4	1	21317856376259565221039977707601920000
2	0	0	0	0	4	0	-1564838923015601481835164709394841600000
2	0	0	0	0	3	1	-3211579781060580313601378790172262400000
2	0	0	0	0	3	0	-205722182743051875998691313558082027520000
2	0	0	0	0	2	1	-7039969467297786285005502338732894453760000
2	0	0	0	0	2	0	745521641654989346567890423194986858741760000
2	0	0	0	0	1	1	-1626007680559725226889385337837640574566400000
2	0	0	0	0	1	0	215029906474467807504761795440636086452551680000
2	0	0	0	0	0	1	-106549336017357437290502127809669767119175680000
2	0	0	0	0	0	0	13348925557162473225028676970665143623991541760000
2	1	11	0	0	0	0	902048162391310141532160000000000
2	1	10	0	0	0	1	-4969406373803064690647040000000000
2	1	10	0	0	0	0	-42352134342908297656380825600000000
2	1	9	1	0	0	0	5710831630869871986923520000000000
2	1	9	0	1	0	1	-468789530525563167055872000000000
2	1	9	0	1	0	0	12077359287461795682127872000000000
2	1	9	0	0	1	0	-4368553988751132044451840000000000
2	1	9	0	0	0	2	3635977334320221637165056000000000
2	1	9	0	0	0	1	252151621287266768019393576960000000
2	1	9	0	0	0	0	-1449111904725901132342679961600000000
2	1	8	1	0	0	2	83428112669499298990080000000000
2	1	8	1	0	0	1	-13352463876747330433105920000000000
2	1	8	1	0	0	0	-338571476856141682969038643200000000
2	1	8	0	2	0	0	1189675459761673619496960000000000
2	1	8	0	1	0	2	411620075583421317414912000000000
2	1	8	0	1	0	1	-46400823653526916894597939200000000
2	1	8	0	1	0	0	-1258127176860744245567770705920000000
2	1	8	0	0	1	1	18674015928182624368263168000000000
2	1	8	0	0	1	0	266146981557617834474640998400000000
2	1	8	0	0	0	2	-141367612005583629943702487040000000
2	1	8	0	0	0	1	6284846537989116143092828176384000000
2	1	8	0	0	0	0	148601405644532103605012366598144000000
2	1	7	2	0	0	0	12392418217172524001095680000000000
2	1	7	1	1	0	1	-887276220660692598472704000000000
2	1	7	1	1	0	0	38061565681938547420717056000000000
2	1	7	1	0	1	0	-24641461773332133439057920000000000
2	1	7	1	0	0	2	-31628470452806855110186598400000000
2	1	7	1	0	0	1	1049421496992239068936953200640000000
2	1	7	1	0	0	0	3278618035010901174405794365440000000
2	1	7	0	2	0	1	-12328105708729590389548646400000000
2	1	7	0	2	0	0	-95257432327930235895486873600000000
2	1	7	0	1	1	1	1730089219286094152859648000000000
2	1	7	0	1	1	0	-26866480525883173248049152000000000
2	1	7	0	1	0	2	46003365640897912574900305920000000
2	1	7	0	1	0	1	7548430215721534489300300922880000000
2	1	7	0	1	0	0	44376015241511964775614058463232000000
2	1	7	0	0	2	0	7752234108128792925265920000000000
2	1	7	0	0	1	2	-11822458041834486613180416000000000
2	1	7	0	0	1	1	-1342281839204620012377483509760000000
2	1	7	0	0	1	0	-1680513329068825930638583726080000000
2	1	7	0	0	0	2	-6646746960996364058725454708736000000
2	1	7	0	0	0	1	-804680239418490552616709120655360000000
2	1	7	0	0	0	0	-3976196734209552802149317995914854400000
2	1	6	2	0	0	2	81126777230384244480000000000000
2	1	6	2	0	0	1	13100624761254005032611840000000000
2	1	6	2	0	0	0	-923490932170677078638230732800000000
2	1	6	1	2	0	0	5294488681106968703754240000000000
2	1	6	1	1	0	2	-6199982030637836911742976000000000
2	1	6	1	1	0	1	-31180469294754264305789337600000000
2	1	6	1	1	0	0	-3406451254294599168619682856960000000
2	1	6	1	0	1	2	-224050995203217704755200000000000
2	1	6	1	0	1	1	70528687332311664028311552000000000
2	1	6	1	0	1	0	1500402044862822507920485171200000000
2	1	6	1	0	0	2	1858799043282728702011793080320000000
2	1	6	1	0	0	1	-19545813631601928579944495775744000000
2	1	6	1	0	0	0	259433006454472825710740611842048000000
2	1	6	0	3	0	1	-618267874722995113132032000000000
2	1	6	0	3	0	0	-633483025429994481696768000000000
2	1	6	0	2	1	0	-3175541913877746551930880000000000
2	1	6	0	2	0	2	11058028402851968386793472000000000
2	1	6	0	2	0	1	1114832255670180309948810854400000000
2	1	6	0	2	0	0	1026676592606678813134971863040000000
2	1	6	0	1	1	2	-1338391476434092824133632000000000
2	1	6	0	1	1	1	-39406192878616784804177510400000000
2	1	6	0	1	1	0	2915449738775978196104813445120000000
2	1	6	0	1	0	2	-5384232831368212681671886897152000000
2	1	6	0	1	0	1	-339191753653652627761423837691904000000
2	1	6	0	1	0	0	-359891384584879034497633603741286400000
2	1	6	0	0	2	1	-24068803259547651975118848000000000
2	1	6	0	0	2	0	-506909826352937088297337651200000000
2	1	6	0	0	1	2	793734296758916158678190653440000000
2	1	6	0	0	1	1	27676161838960341815881866018816000000
2	1	6	0	0	1	0	-267788624960519580993594177060864000000
2	1	6	0	0	0	2	520597012619568491450359465771008000000
2	1	6	0	0	0	1	25787334085931319523035570875895644160000
2	1	6	0	0	0	0	28167945096743881329332011871582945280000
2	1	5	3	0	0	0	10125380549273296821719040000000000
2	1	5	2	1	0	1	1940857265853082658340864000000000
2	1	5	2	1	0	0	-8506533412036967450001408000000000
2	1	5	2	0	1	0	-46382920392530980628029440000000000
2	1	5	2	0	0	2	-92273710422597304281064243200000000
2	1	5	2	0	0	1	845727330965566389906450677760000000
2	1	5	2	0	0	0	23690506475154434106575490416640000000
2	1	5	1	2	0	2	-359610312704005847531520000000000
2	1	5	1	2	0	1	-30541791898140767517406003200000000
2	1	5	1	2	0	0	-281942964107426562154374758400000000
2	1	5	1	1	1	1	5946008658191106353823744000000000
2	1	5	1	1	1	0	-51814857116572692391231488000000000
2	1	5	1	1	0	2	242846339497773059280429711360000000
2	1	5	1	1	0	1	10215746599200020946774501949440000000
2	1	5	1	1	0	0	129968912882953921595352106991616000000
2	1	5	1	0	2	0	36229741968593931662868480000000000
2	1	5	1	0	1	2	10161002713603289293268582400000000
2	1	5	1	0	1	1	-5261529145776954945238909255680000000
2	1	5	1	0	1	0	-27714827904964395759698361384960000000
2	1	5	1	0	0	2	-41174889780632969846576507682816000000
2	1	5	1	0	0	1	-604126129105960297162474481595187200000
2	1	5	1	0	0	0	-10957602998507763534461937342952243200000
2	1	5	0	3	0	2	542869353415312782262272000000000
2	1	5	0	3	0	1	55427719483798027322366361600000000
2	1	5	0	3	0	0	-209305240473804146027837521920000000
2	1	5	0	2	1	1	14975988403364006383248998400000000
2	1	5	0	2	1	0	228729929453392451823717580800000000
2	1	5	0	2	0	2	-628511209009961179186546606080000000
2	1	5	0	2	0	1	-35200341470553825498080408764416000000
2	1	5	0	2	0	0	112574351684750994679517166698496000000
2	1	5	0	1	2	1	-2179694498019333874089984000000000
2	1	5	0	1	2	0	8380793961832239730556928000000000
2	1	5	0	1	1	2	22515305972160812548789370880000000
2	1	5	0	1	1	1	-6487311956326593178407356989440000000
2	1	5	0	1	1	0	-106454051726687897263023108390912000000
2	1	5	0	1	0	2	168139018896995577384250882523136000000
2	1	5	0	1	0	1	6533517979943531295658989675046502400000
2	1	5	0	1	0	0	-17248148102437487408016432171099095040000
2	1	5	0	0	3	0	-6237108152165969314283520000000000
2	1	5	0	0	2	2	11715575746759205193252864000000000
2	1	5	0	0	2	1	1781205614132272644071410237440000000
2	1	5	0	0	2	0	10699282101217617787440731258880000000
2	1	5	0	0	1	2	-13504162434030301946603020222464000000
2	1	5	0	0	1	1	391029716020233909800638099095552000000
2	1	5	0	0	1	0	8904373060013656149350740316966092800000
2	1	5	0	0	0	2	-11955495623361548939735898245918883840000
2	1	5	0	0	0	1	-364191535824101042841296743832616960000000
2	1	5	0	0	0	0	808130923098422520628655727061845934080000
